event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	SRR601500_junction_a	SRR601500_junction_b	SRR601500_PSI	SRR604528_junction_a	SRR604528_junction_b	SRR604528_PSI
THREE_17855	THREE@chr1@213832648-213894663@213832622-213894663	chr1:213832541-213832648	chr1:213832541-213832622	chr1:213832648-213894663	chr1:213832622-213894663	-	ENSG00000230461.11	PROX1-AS1	annotated	0	0		0	6	
THREE_17862	THREE@chr1@213966284-213988321@213966258-213988321	chr1:213966071-213966284	chr1:213966071-213966258	chr1:213966284-213988321	chr1:213966258-213988321	-	ENSG00000230461.11	PROX1-AS1	annotated	0	1		1	1	
THREE_17864	THREE@chr1@2144341-2145338@2144341-2145389	chr1:2145338-2145511	chr1:2145389-2145511	chr1:2144341-2145338	chr1:2144341-2145389	+	ENSG00000067606.17	PRKCZ	annotated	0	0		0	1	
THREE_17865	THREE@chr1@21466156-21466996@21466156-21467182	chr1:21466996-21467309	chr1:21467182-21467309	chr1:21466156-21466996	chr1:21466156-21467182	+	ENSG00000142794.19	NBPF3	annotated	1	1		1	4	
THREE_17866	THREE@chr1@21474951-21478069@21474951-21478144	chr1:21478069-21478196	chr1:21478144-21478196	chr1:21474951-21478069	chr1:21474951-21478144	+	ENSG00000142794.19	NBPF3	annotated	0	12	0.0	0	6	
THREE_17867	THREE@chr1@215577728-215577929@215577728-215578001	chr1:215577929-215578081	chr1:215578001-215578081	chr1:215577728-215577929	chr1:215577728-215578001	+	ENSG00000136636.13	KCTD3	unannotated	5	32	0.13513513513513514	2	25	0.07407407407407407
THREE_17868	THREE@chr1@215619070-215619153@215619070-215619159	chr1:215619153-215619291	chr1:215619159-215619291	chr1:215619070-215619153	chr1:215619070-215619159	+	ENSG00000136636.13	KCTD3	unannotated	63	6	0.9130434782608695	74	10	0.8809523809523809
THREE_17869	THREE@chr1@21598064-21598400@21598040-21598400	chr1:21597961-21598064	chr1:21597961-21598040	chr1:21598064-21598400	chr1:21598040-21598400	-	ENSG00000076864.21	RAP1GAP	annotated	390	109	0.781563126252505	149	34	0.8142076502732241
THREE_17870	THREE@chr1@21598095-21598400@21598040-21598400	chr1:21597961-21598095	chr1:21597961-21598040	chr1:21598095-21598400	chr1:21598040-21598400	-	ENSG00000076864.21	RAP1GAP	annotated	64	109	0.3699421965317919	20	34	0.37037037037037035
THREE_17871	THREE@chr1@21598095-21598400@21598064-21598400	chr1:21597961-21598095	chr1:21597961-21598064	chr1:21598095-21598400	chr1:21598064-21598400	-	ENSG00000076864.21	RAP1GAP	annotated	64	390	0.14096916299559473	20	149	0.11834319526627218
THREE_17872	THREE@chr1@21598502-21599494@21598449-21599494	chr1:21598400-21598502	chr1:21598400-21598449	chr1:21598502-21599494	chr1:21598449-21599494	-	ENSG00000076864.21	RAP1GAP	annotated	660	0	1.0	236	0	1.0
THREE_17873	THREE@chr1@21603912-21606066@21602913-21606066	chr1:21602804-21603912	chr1:21602804-21602913	chr1:21603912-21606066	chr1:21602913-21606066	-	ENSG00000076864.21	RAP1GAP	annotated	221	105	0.6779141104294478	47	52	0.47474747474747475
THREE_17874	THREE@chr1@216564401-216567988@216564380-216567988	chr1:216564219-216564401	chr1:216564219-216564380	chr1:216564401-216567988	chr1:216564380-216567988	-	ENSG00000196482.18	ESRRG	annotated	0	15	0.0	0	8	
THREE_17875	THREE@chr1@21706907-21715389@21706868-21715389	chr1:21706744-21706907	chr1:21706744-21706868	chr1:21706907-21715389	chr1:21706868-21715389	-	ENSG00000090686.16	USP48	annotated	1	52	0.018867924528301886	0	21	0.0
THREE_17876	THREE@chr1@2169604-2171553@2169604-2172055	chr1:2171553-2172190	chr1:2172055-2172190	chr1:2169604-2171553	chr1:2169604-2172055	+	ENSG00000067606.17	PRKCZ	annotated	4	586	0.006779661016949152	0	396	0.0
THREE_17877	THREE@chr1@21721166-21721650@21721163-21721650	chr1:21721036-21721166	chr1:21721036-21721163	chr1:21721166-21721650	chr1:21721163-21721650	-	ENSG00000090686.16	USP48	annotated	37	19	0.6607142857142857	11	8	0.5789473684210527
THREE_17878	THREE@chr1@2172190-2172301@2172190-2172305	chr1:2172301-2172388	chr1:2172305-2172388	chr1:2172190-2172301	chr1:2172190-2172305	+	ENSG00000067606.17	PRKCZ	unannotated	461	5	0.9892703862660944	313	3	0.990506329113924
THREE_17879	THREE@chr1@21729832-21736446@21729829-21736446	chr1:21729704-21729832	chr1:21729704-21729829	chr1:21729832-21736446	chr1:21729829-21736446	-	ENSG00000090686.16	USP48	annotated	22	4	0.8461538461538461	18	3	0.8571428571428571
THREE_17880	THREE@chr1@217683361-217741975@217683361-217741979	chr1:217741975-217742098	chr1:217741979-217742098	chr1:217683361-217741975	chr1:217683361-217741979	+	ENSG00000162814.11	SPATA17	annotated	0	0		2	0	
THREE_17886	THREE@chr1@218345388-218345603@218344462-218345603	chr1:218344195-218345388	chr1:218344195-218344462	chr1:218345388-218345603	chr1:218344462-218345603	-	ENSG00000232480.4	TGFB2-AS1	annotated	0	0		1	0	
THREE_17888	THREE@chr1@218510187-218523330@218510187-218523353	chr1:218523330-218523450	chr1:218523353-218523450	chr1:218510187-218523330	chr1:218510187-218523353	+	ENSG00000228208.8	LINC02869	annotated	0	1		0	0	
THREE_17891	THREE@chr1@219179246-219179381@219179246-219179400	chr1:219179381-219179426	chr1:219179400-219179426	chr1:219179246-219179381	chr1:219179246-219179400	+	ENSG00000143353.12	LYPLAL1	annotated	0	1		0	1	
THREE_17892	THREE@chr1@219179246-219193082@219179246-219193130	chr1:219193082-219193251	chr1:219193130-219193251	chr1:219179246-219193082	chr1:219179246-219193130	+	ENSG00000143353.12	LYPLAL1	annotated	22	12	0.6470588235294118	21	8	0.7241379310344828
THREE_17893	THREE@chr1@219179246-219210515@219179246-219210532	chr1:219210515-219210647	chr1:219210532-219210647	chr1:219179246-219210515	chr1:219179246-219210532	+	ENSG00000143353.12	LYPLAL1	annotated	0	4		0	5	
THREE_17896	THREE@chr1@219927143-219927801@219927105-219927801	chr1:219927028-219927143	chr1:219927028-219927105	chr1:219927143-219927801	chr1:219927105-219927801	-	ENSG00000196660.12	SLC30A10	annotated	0	0		0	3	
THREE_17897	THREE@chr1@220164799-220167293@220164795-220167293	chr1:220164733-220164799	chr1:220164733-220164795	chr1:220164799-220167293	chr1:220164795-220167293	-	ENSG00000118873.17	RAB3GAP2	annotated	23	0	1.0	9	0	
THREE_17898	THREE@chr1@220171120-220171889@220171107-220171889	chr1:220170892-220171120	chr1:220170892-220171107	chr1:220171120-220171889	chr1:220171107-220171889	-	ENSG00000118873.17	RAB3GAP2	annotated	13	0	1.0	14	0	1.0
THREE_17899	THREE@chr1@220210876-220210955@220210489-220210955	chr1:220210388-220210876	chr1:220210388-220210489	chr1:220210876-220210955	chr1:220210489-220210955	-	ENSG00000118873.17	RAB3GAP2	annotated	14	0	1.0	6	0	
THREE_17900	THREE@chr1@220213991-220232799@220213979-220232799	chr1:220213856-220213991	chr1:220213856-220213979	chr1:220213991-220232799	chr1:220213979-220232799	-	ENSG00000118873.17	RAB3GAP2	annotated	2	6		0	3	
THREE_17903	THREE@chr1@220581118-220598303@220581118-220598331	chr1:220598303-220598379	chr1:220598331-220598379	chr1:220581118-220598303	chr1:220581118-220598331	+	ENSG00000116141.17	MARK1	annotated	0	24	0.0	0	5	
THREE_17904	THREE@chr1@220652150-220653098@220652150-220653101	chr1:220653098-220653352	chr1:220653101-220653352	chr1:220652150-220653098	chr1:220652150-220653101	+	ENSG00000116141.17	MARK1	annotated	5	48	0.09433962264150944	2	19	0.09523809523809523
THREE_17905	THREE@chr1@22078583-22078706@22078583-22078747	chr1:22078706-22078881	chr1:22078747-22078881	chr1:22078583-22078706	chr1:22078583-22078747	+	ENSG00000070831.18	CDC42	annotated	2	0		2	0	
THREE_17906	THREE@chr1@22086866-22089943@22086866-22091428	chr1:22089943-22101360	chr1:22091428-22101360	chr1:22086866-22089943	chr1:22086866-22091428	+	ENSG00000070831.18	CDC42	annotated	297	307	0.4917218543046358	114	168	0.40425531914893614
THREE_17907	THREE@chr1@22086866-22089943@22086866-22091396	chr1:22089943-22101360	chr1:22091396-22101360	chr1:22086866-22089943	chr1:22086866-22091396	+	ENSG00000070831.18	CDC42	annotated	297	0	1.0	114	0	1.0
THREE_17908	THREE@chr1@22086866-22091396@22086866-22091428	chr1:22091396-22101360	chr1:22091428-22101360	chr1:22086866-22091396	chr1:22086866-22091428	+	ENSG00000070831.18	CDC42	annotated	0	307	0.0	0	168	0.0
THREE_17916	THREE@chr1@222579872-222584128@222579825-222584128	chr1:222579759-222579872	chr1:222579759-222579825	chr1:222579872-222584128	chr1:222579825-222584128	-	ENSG00000143498.18	TAF1A	annotated	6	0		3	0	
THREE_17918	THREE@chr1@222579890-222584128@222579872-222584128	chr1:222579759-222579890	chr1:222579759-222579872	chr1:222579890-222584128	chr1:222579872-222584128	-	ENSG00000143498.18	TAF1A	annotated	0	6		0	3	
THREE_17919	THREE@chr1@222662332-222662458@222662332-222663998	chr1:222662458-222664148	chr1:222663998-222664148	chr1:222662332-222662458	chr1:222662332-222663998	+	ENSG00000154305.18	MIA3	unannotated	7	71	0.08974358974358974	4	35	0.10256410256410256
THREE_17920	THREE@chr1@222719359-222724092@222719359-222724100	chr1:222724092-222724164	chr1:222724100-222724164	chr1:222719359-222724092	chr1:222719359-222724100	+	ENSG00000162819.12	BROX	annotated	6	0		4	0	
THREE_17924	THREE@chr1@222815078-222823856@222815078-222823884	chr1:222823856-222823945	chr1:222823884-222823945	chr1:222815078-222823856	chr1:222815078-222823884	+	ENSG00000154309.9	DISP1	annotated	0	2		0	0	
THREE_17925	THREE@chr1@222815171-222823856@222815171-222823884	chr1:222823856-222823945	chr1:222823884-222823945	chr1:222815171-222823856	chr1:222815171-222823884	+	ENSG00000154309.9	DISP1	annotated	0	0		0	1	
THREE_17926	THREE@chr1@222835215-222836923@222835215-222836996	chr1:222836923-222837384	chr1:222836996-222837384	chr1:222835215-222836923	chr1:222835215-222836996	+	ENSG00000154309.9	DISP1	annotated	0	1		1	4	
THREE_17927	THREE@chr1@222991647-222991855@222991647-222992013	chr1:222991855-222992110	chr1:222992013-222992110	chr1:222991647-222991855	chr1:222991647-222992013	+	ENSG00000154309.9	DISP1	annotated	0	2		0	2	
THREE_17932	THREE@chr1@223094474-223095784@223094209-223095784	chr1:223094088-223094474	chr1:223094088-223094209	chr1:223094474-223095784	chr1:223094209-223095784	-	ENSG00000287338.2	ENSG00000287338	annotated	0	0		2	0	
THREE_17934	THREE@chr1@223229394-223235052@223229388-223235052	chr1:223229197-223229394	chr1:223229197-223229388	chr1:223229394-223235052	chr1:223229388-223235052	-	ENSG00000143502.16	SUSD4	unannotated	3	0		0	1	
THREE_17935	THREE@chr1@223229394-223264630@223229388-223264630	chr1:223229197-223229394	chr1:223229197-223229388	chr1:223229394-223264630	chr1:223229388-223264630	-	ENSG00000143502.16	SUSD4	annotated	36	72	0.3333333333333333	16	14	0.5333333333333333
THREE_17936	THREE@chr1@224003654-224004707@224003654-224004725	chr1:224004707-224004792	chr1:224004725-224004792	chr1:224003654-224004707	chr1:224003654-224004725	+	ENSG00000290989.2	SEPTIN7P13	annotated	0	0		2	0	
THREE_17937	THREE@chr1@224003654-224009320@224003654-224009326	chr1:224009320-224010910	chr1:224009326-224010910	chr1:224003654-224009320	chr1:224003654-224009326	+	ENSG00000290989.2	SEPTIN7P13	annotated	14	0	1.0	7	0	
THREE_17938	THREE@chr1@224003654-224009320@224003654-224010289	chr1:224009320-224010910	chr1:224010289-224010910	chr1:224003654-224009320	chr1:224003654-224010289	+	ENSG00000290989.2	SEPTIN7P13	annotated	14	1	0.9333333333333333	7	1	
THREE_17939	THREE@chr1@224003654-224009326@224003654-224010289	chr1:224009326-224010910	chr1:224010289-224010910	chr1:224003654-224009326	chr1:224003654-224010289	+	ENSG00000290989.2	SEPTIN7P13	annotated	0	1		0	1	
THREE_17945	THREE@chr1@224032222-224034555@224032222-224034559	chr1:224034555-224034952	chr1:224034559-224034952	chr1:224032222-224034555	chr1:224032222-224034559	+	ENSG00000290989.2	SEPTIN7P13	annotated	1	0		0	0	
THREE_17947	THREE@chr1@224313155-224317694@224311857-224317694	chr1:224311800-224313155	chr1:224311800-224311857	chr1:224313155-224317694	chr1:224311857-224317694	-	ENSG00000143748.18	NVL	annotated	0	5		0	1	
THREE_17948	THREE@chr1@224313155-224317694@224313151-224317694	chr1:224313050-224313155	chr1:224313050-224313151	chr1:224313155-224317694	chr1:224313151-224317694	-	ENSG00000143748.18	NVL	annotated	0	0		0	4	
THREE_17949	THREE@chr1@224317793-224317878@224317786-224317878	chr1:224317694-224317793	chr1:224317694-224317786	chr1:224317793-224317878	chr1:224317786-224317878	-	ENSG00000143748.18	NVL	annotated	3	0		4	0	
THREE_17950	THREE@chr1@224317930-224326391@224317925-224326391	chr1:224317878-224317930	chr1:224317878-224317925	chr1:224317930-224326391	chr1:224317925-224326391	-	ENSG00000143748.18	NVL	annotated	5	0		0	0	
THREE_17951	THREE@chr1@224371423-224375795@224371423-224379069	chr1:224375795-224379459	chr1:224379069-224379459	chr1:224371423-224375795	chr1:224371423-224379069	+	ENSG00000143771.12	CNIH4	annotated	38	1	0.9743589743589743	42	3	0.9333333333333333
THREE_17952	THREE@chr1@224365991-224375795@224365991-224379069	chr1:224375795-224379459	chr1:224379069-224379459	chr1:224365991-224375795	chr1:224365991-224379069	+	ENSG00000143771.12	CNIH4	annotated	7	0		2	1	
THREE_17953	THREE@chr1@224413335-224418260@224411565-224418260	chr1:224411427-224413335	chr1:224411427-224411565	chr1:224413335-224418260	chr1:224411565-224418260	-	ENSG00000162923.18	WDR26	annotated	0	30	0.0	0	27	0.0
THREE_17954	THREE@chr1@224418416-224419518@224418398-224419518	chr1:224418260-224418416	chr1:224418260-224418398	chr1:224418416-224419518	chr1:224418398-224419518	-	ENSG00000162923.18	WDR26	annotated	52	0	1.0	36	0	1.0
THREE_17955	THREE@chr1@224424719-224431525@224424654-224431525	chr1:224424518-224424719	chr1:224424518-224424654	chr1:224424719-224431525	chr1:224424654-224431525	-	ENSG00000162923.18	WDR26	annotated	0	21	0.0	0	10	0.0
THREE_17956	THREE@chr1@224424719-224431477@224424654-224431477	chr1:224424518-224424719	chr1:224424518-224424654	chr1:224424719-224431477	chr1:224424654-224431477	-	ENSG00000162923.18	WDR26	annotated	1	28	0.034482758620689655	0	15	0.0
THREE_17961	THREE@chr1@225153826-225159314@225153826-225159329	chr1:225159314-225159485	chr1:225159329-225159485	chr1:225153826-225159314	chr1:225153826-225159329	+	ENSG00000185842.16	DNAH14	annotated	0	0		1	0	
THREE_17962	THREE@chr1@225410818-225411337@225410416-225411337	chr1:225410291-225410818	chr1:225410291-225410416	chr1:225410818-225411337	chr1:225410416-225411337	-	ENSG00000143815.15	LBR	annotated	0	7		0	15	0.0
THREE_17969	THREE@chr1@225517990-225519198@225517306-225519198	chr1:225517196-225517990	chr1:225517196-225517306	chr1:225517990-225519198	chr1:225517306-225519198	-	ENSG00000154380.19	ENAH	annotated	6	14	0.3	7	40	0.14893617021276595
THREE_17974	THREE@chr1@225783368-225789240@225783368-225789259	chr1:225789240-225790468	chr1:225789259-225790468	chr1:225783368-225789240	chr1:225783368-225789259	+	ENSG00000143742.14	SRP9	annotated	400	12	0.970873786407767	305	4	0.9870550161812298
THREE_17975	THREE@chr1@226083968-226086796@226083968-226086882	chr1:226086796-226087053	chr1:226086882-226087053	chr1:226083968-226086796	chr1:226083968-226086882	+	ENSG00000225518.4	LINC01703	annotated	0	0		1	0	
THREE_17976	THREE@chr1@226083641-226086796@226083641-226086882	chr1:226086796-226087053	chr1:226086882-226087053	chr1:226083641-226086796	chr1:226083641-226086882	+	ENSG00000225518.4	LINC01703	annotated	2	2		0	0	
THREE_17977	THREE@chr1@226083641-226086796@226083641-226086889	chr1:226086796-226087053	chr1:226086889-226087053	chr1:226083641-226086796	chr1:226083641-226086889	+	ENSG00000225518.4	LINC01703	annotated	2	0		0	0	
THREE_17978	THREE@chr1@226083968-226086796@226083968-226086889	chr1:226086796-226087053	chr1:226086889-226087053	chr1:226083968-226086796	chr1:226083968-226086889	+	ENSG00000225518.4	LINC01703	annotated	0	0		1	0	
THREE_17980	THREE@chr1@226083641-226086882@226083641-226086889	chr1:226086882-226087053	chr1:226086889-226087053	chr1:226083641-226086882	chr1:226083641-226086889	+	ENSG00000225518.4	LINC01703	annotated	2	0		0	0	
THREE_17987	THREE@chr1@22636702-22637067@22636702-22637590	chr1:22637067-22637779	chr1:22637590-22637779	chr1:22636702-22637067	chr1:22636702-22637590	+	ENSG00000173372.18	C1QA	annotated	0	0		0	1	
THREE_17988	THREE@chr1@22636702-22637067@22636702-22637610	chr1:22637067-22637779	chr1:22637610-22637779	chr1:22636702-22637067	chr1:22636702-22637610	+	ENSG00000173372.18	C1QA	annotated	0	8		0	5	
THREE_17990	THREE@chr1@22636702-22637590@22636702-22637610	chr1:22637590-22637779	chr1:22637610-22637779	chr1:22636702-22637590	chr1:22636702-22637610	+	ENSG00000173372.18	C1QA	annotated	0	8		1	5	
THREE_17993	THREE@chr1@22637779-22638103@22637779-22638833	chr1:22638103-22639678	chr1:22638833-22639678	chr1:22637779-22638103	chr1:22637779-22638833	+	ENSG00000173372.18	C1QA	annotated	0	2		0	1	
THREE_17995	THREE@chr1@22637779-22638277@22637779-22638833	chr1:22638277-22639678	chr1:22638833-22639678	chr1:22637779-22638277	chr1:22637779-22638833	+	ENSG00000173372.18	C1QA	annotated	0	2		0	1	
THREE_17999	THREE@chr1@22637779-22638312@22637779-22638833	chr1:22638312-22639678	chr1:22638833-22639678	chr1:22637779-22638312	chr1:22637779-22638833	+	ENSG00000173372.18	C1QA	annotated	0	2		0	1	
THREE_18000	THREE@chr1@22637779-22638650@22637779-22638833	chr1:22638650-22639678	chr1:22638833-22639678	chr1:22637779-22638650	chr1:22637779-22638833	+	ENSG00000173372.18	C1QA	annotated	0	2		0	1	
THREE_18001	THREE@chr1@226392498-226402214@226392314-226402214	chr1:226392199-226392498	chr1:226392199-226392314	chr1:226392498-226402214	chr1:226392314-226402214	-	ENSG00000143799.14	PARP1	annotated	0	147	0.0	0	117	0.0
THREE_18002	THREE@chr1@22643714-22643996@22643714-22644011	chr1:22643996-22644204	chr1:22644011-22644204	chr1:22643714-22643996	chr1:22643714-22644011	+	ENSG00000159189.13	C1QC	annotated	0	19	0.0	0	19	0.0
THREE_18003	THREE@chr1@22643737-22643996@22643737-22644011	chr1:22643996-22644204	chr1:22644011-22644204	chr1:22643737-22643996	chr1:22643737-22644011	+	ENSG00000159189.13	C1QC	annotated	0	1		0	0	
THREE_18004	THREE@chr1@22644204-22647063@22644204-22647227	chr1:22647063-22648110	chr1:22647227-22648110	chr1:22644204-22647063	chr1:22644204-22647227	+	ENSG00000159189.13	C1QC	annotated	0	20	0.0	0	23	0.0
THREE_18006	THREE@chr1@22644204-22647142@22644204-22647227	chr1:22647142-22648110	chr1:22647227-22648110	chr1:22644204-22647142	chr1:22644204-22647227	+	ENSG00000159189.13	C1QC	annotated	0	20	0.0	0	23	0.0
THREE_18008	THREE@chr1@22659643-22660211@22659643-22660821	chr1:22660211-22661637	chr1:22660821-22661637	chr1:22659643-22660211	chr1:22659643-22660821	+	ENSG00000173369.18	C1QB	annotated	0	0		0	2	
THREE_18011	THREE@chr1@22659643-22660211@22659643-22660812	chr1:22660211-22661637	chr1:22660812-22661637	chr1:22659643-22660211	chr1:22659643-22660812	+	ENSG00000173369.18	C1QB	annotated	0	20	0.0	0	20	0.0
THREE_18013	THREE@chr1@22659643-22660705@22659643-22660812	chr1:22660705-22661637	chr1:22660812-22661637	chr1:22659643-22660705	chr1:22659643-22660812	+	ENSG00000173369.18	C1QB	annotated	0	20	0.0	0	20	0.0
THREE_18015	THREE@chr1@22659643-22660705@22659643-22660821	chr1:22660705-22661637	chr1:22660821-22661637	chr1:22659643-22660705	chr1:22659643-22660821	+	ENSG00000173369.18	C1QB	annotated	0	0		0	2	
THREE_18016	THREE@chr1@22659643-22660734@22659643-22660821	chr1:22660734-22661637	chr1:22660821-22661637	chr1:22659643-22660734	chr1:22659643-22660821	+	ENSG00000173369.18	C1QB	annotated	0	0		0	2	
THREE_18018	THREE@chr1@22659643-22660734@22659643-22660812	chr1:22660734-22661637	chr1:22660812-22661637	chr1:22659643-22660734	chr1:22659643-22660812	+	ENSG00000173369.18	C1QB	annotated	0	20	0.0	0	20	0.0
