event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	SRR601500_junction_a	SRR601500_junction_b	SRR601500_PSI	SRR604528_junction_a	SRR604528_junction_b	SRR604528_PSI
FIVE_13222	FIVE@chr1@202135220-202135459@202135220-202135707	chr1:202135459-202135800	chr1:202135707-202135800	chr1:202135220-202135459	chr1:202135220-202135707	-	ENSG00000143862.8	ARL8A	annotated	392	4	0.98989898989899	207	2	0.9904306220095693
FIVE_13224	FIVE@chr1@202333555-202334989@202333555-202335642	chr1:202334989-202335818	chr1:202335642-202335818	chr1:202333555-202334989	chr1:202333555-202335642	-	ENSG00000077152.12	UBE2T	annotated	47	0	1.0	20	0	1.0
FIVE_13225	FIVE@chr1@202333555-202334989@202333555-202335646	chr1:202334989-202335818	chr1:202335646-202335818	chr1:202333555-202334989	chr1:202333555-202335646	-	ENSG00000077152.12	UBE2T	annotated	47	3	0.94	20	1	0.9523809523809523
FIVE_13226	FIVE@chr1@202333555-202335642@202333555-202335646	chr1:202335642-202335818	chr1:202335646-202335818	chr1:202333555-202335642	chr1:202333555-202335646	-	ENSG00000077152.12	UBE2T	annotated	0	3		0	1	
FIVE_13227	FIVE@chr1@202335058-202335642@202335058-202335646	chr1:202335642-202335818	chr1:202335646-202335818	chr1:202335058-202335642	chr1:202335058-202335646	-	ENSG00000077152.12	UBE2T	annotated	0	37	0.0	0	19	0.0
FIVE_13228	FIVE@chr1@202335818-202341855@202335818-202341895	chr1:202341855-202341984	chr1:202341895-202341984	chr1:202335818-202341855	chr1:202335818-202341895	-	ENSG00000077152.12	UBE2T	annotated	0	22	0.0	0	5	
FIVE_13230	FIVE@chr1@2025432-2025518@2025401-2025518	chr1:2025334-2025432	chr1:2025334-2025401	chr1:2025432-2025518	chr1:2025401-2025518	+	ENSG00000187730.9	GABRD	annotated	0	304	0.0	0	57	0.0
FIVE_13231	FIVE@chr1@202740812-202741367@202740812-202741546	chr1:202741367-202741722	chr1:202741546-202741722	chr1:202740812-202741367	chr1:202740812-202741546	-	ENSG00000117139.18	KDM5B	annotated	26	0	1.0	11	0	1.0
FIVE_13232	FIVE@chr1@202777094-202808102@202777094-202808117	chr1:202808102-202808487	chr1:202808117-202808487	chr1:202777094-202808102	chr1:202777094-202808117	-	ENSG00000117139.18	KDM5B	annotated	6	0		0	0	
FIVE_13233	FIVE@chr1@2028292-2029111@2028287-2029111	chr1:2028155-2028292	chr1:2028155-2028287	chr1:2028292-2029111	chr1:2028287-2029111	+	ENSG00000187730.9	GABRD	annotated	287	0	1.0	57	0	1.0
FIVE_13234	FIVE@chr1@202862028-202873057@202861809-202873057	chr1:202861785-202862028	chr1:202861785-202861809	chr1:202862028-202873057	chr1:202861809-202873057	+	ENSG00000293264.2	ACTG1P25	annotated	0	1		0	0	
FIVE_13235	FIVE@chr1@2029408-2029551@2029266-2029551	chr1:2029111-2029408	chr1:2029111-2029266	chr1:2029408-2029551	chr1:2029266-2029551	+	ENSG00000187730.9	GABRD	annotated	0	327	0.0	0	56	0.0
FIVE_13236	FIVE@chr1@202963727-202964446@202963727-202964612	chr1:202964446-202964695	chr1:202964612-202964695	chr1:202963727-202964446	chr1:202963727-202964612	-	ENSG00000159348.13	CYB5R1	unannotated	13	97	0.11818181818181818	0	61	0.0
FIVE_13264	FIVE@chr1@203795794-203796451@203795775-203796451	chr1:203795654-203795794	chr1:203795654-203795775	chr1:203795794-203796451	chr1:203795775-203796451	+	ENSG00000058673.17	ZC3H11A	annotated	1	1		0	3	
FIVE_13265	FIVE@chr1@203795794-203796293@203795775-203796293	chr1:203795654-203795794	chr1:203795654-203795775	chr1:203795794-203796293	chr1:203795775-203796293	+	ENSG00000058673.17	ZC3H11A	annotated	6	3		13	7	0.65
FIVE_13266	FIVE@chr1@203796601-203801575@203796496-203801575	chr1:203796293-203796601	chr1:203796293-203796496	chr1:203796601-203801575	chr1:203796496-203801575	+	ENSG00000058673.17	ZC3H11A	annotated	2	11	0.15384615384615385	0	1	
FIVE_13267	FIVE@chr1@203796607-203801575@203796601-203801575	chr1:203796451-203796607	chr1:203796451-203796601	chr1:203796607-203801575	chr1:203796601-203801575	+	ENSG00000058673.17	ZC3H11A	annotated	0	2		0	0	
FIVE_13268	FIVE@chr1@203862222-203863663@203861743-203863663	chr1:203861603-203862222	chr1:203861603-203861743	chr1:203862222-203863663	chr1:203861743-203863663	+	ENSG00000182004.13	SNRPE	annotated	200	0	1.0	124	6	0.9538461538461539
FIVE_13273	FIVE@chr1@204261508-204261960@204261508-204264942	chr1:204261960-204265042	chr1:204264942-204265042	chr1:204261508-204261960	chr1:204261508-204264942	-	ENSG00000143850.17	PLEKHA6	annotated	9	4		0	1	
FIVE_13276	FIVE@chr1@20406269-20428584@20406269-20428918	chr1:20428584-20429170	chr1:20428918-20429170	chr1:20406269-20428584	chr1:20406269-20428918	-	ENSG00000236963.10	LINC01141	annotated	3	1		1	0	
FIVE_13277	FIVE@chr1@20373738-20428584@20373738-20428918	chr1:20428584-20429170	chr1:20428918-20429170	chr1:20373738-20428584	chr1:20373738-20428918	-	ENSG00000236963.10	LINC01141	annotated	2	0		0	0	
FIVE_13279	FIVE@chr1@205073564-205073656@205073236-205073656	chr1:205073068-205073564	chr1:205073068-205073236	chr1:205073564-205073656	chr1:205073236-205073656	+	ENSG00000184144.12	CNTN2	annotated	4	108	0.03571428571428571	4	55	0.06779661016949153
FIVE_13280	FIVE@chr1@205073912-205074097@205073841-205074097	chr1:205073656-205073912	chr1:205073656-205073841	chr1:205073912-205074097	chr1:205073841-205074097	+	ENSG00000184144.12	CNTN2	annotated	1	1		3	2	
FIVE_13281	FIVE@chr1@205088815-205094873@205088815-205094987	chr1:205094873-205095064	chr1:205094987-205095064	chr1:205088815-205094873	chr1:205088815-205094987	-	ENSG00000117222.14	RBBP5	annotated	16	1	0.9411764705882353	9	2	
FIVE_13282	FIVE@chr1@205523304-205523483@205523297-205523483	chr1:205523147-205523304	chr1:205523147-205523297	chr1:205523304-205523483	chr1:205523297-205523483	+	ENSG00000117266.16	CDK18	unannotated	1	20	0.047619047619047616	0	21	0.0
FIVE_13283	FIVE@chr1@205523715-205524232@205523625-205524232	chr1:205523483-205523715	chr1:205523483-205523625	chr1:205523715-205524232	chr1:205523625-205524232	+	ENSG00000117266.16	CDK18	annotated	20	34	0.37037037037037035	5	25	0.16666666666666666
FIVE_13284	FIVE@chr1@205530349-205530628@205529563-205530628	chr1:205529521-205530349	chr1:205529521-205529563	chr1:205530349-205530628	chr1:205529563-205530628	+	ENSG00000117266.16	CDK18	annotated	83	0	1.0	51	0	1.0
FIVE_13286	FIVE@chr1@205772567-205774833@205772567-205775129	chr1:205774833-205775272	chr1:205775129-205775272	chr1:205772567-205774833	chr1:205772567-205775129	-	ENSG00000117280.13	RAB29	annotated	6	0		19	0	1.0
FIVE_13287	FIVE@chr1@205770854-205774833@205770854-205775273	chr1:205774833-205775482	chr1:205775273-205775482	chr1:205770854-205774833	chr1:205770854-205775273	-	ENSG00000117280.13	RAB29	annotated	0	0		1	0	
FIVE_13288	FIVE@chr1@205772567-205774833@205772567-205775273	chr1:205774833-205775482	chr1:205775273-205775482	chr1:205772567-205774833	chr1:205772567-205775273	-	ENSG00000117280.13	RAB29	annotated	6	0		19	0	1.0
FIVE_13289	FIVE@chr1@205775086-205775273@205775086-205775402	chr1:205775273-205775482	chr1:205775402-205775482	chr1:205775086-205775273	chr1:205775086-205775402	-	ENSG00000117280.13	RAB29	unannotated	2	1		0	0	
FIVE_13290	FIVE@chr1@205775086-205775273@205775086-205775374	chr1:205775273-205775482	chr1:205775374-205775482	chr1:205775086-205775273	chr1:205775086-205775374	-	ENSG00000117280.13	RAB29	annotated	2	0		0	2	
FIVE_13291	FIVE@chr1@205775086-205775374@205775086-205775402	chr1:205775374-205775482	chr1:205775402-205775482	chr1:205775086-205775374	chr1:205775086-205775402	-	ENSG00000117280.13	RAB29	unannotated	0	1		2	0	
FIVE_13293	FIVE@chr1@205858293-205891156@205858289-205891156	chr1:205858143-205858293	chr1:205858143-205858289	chr1:205858293-205891156	chr1:205858289-205891156	+	ENSG00000286619.1	PM20D1-AS1	annotated	2	0		1	0	
FIVE_13294	FIVE@chr1@205858320-205891156@205858293-205891156	chr1:205858143-205858320	chr1:205858143-205858293	chr1:205858320-205891156	chr1:205858293-205891156	+	ENSG00000286619.1	PM20D1-AS1	annotated	0	2		0	1	
FIVE_13296	FIVE@chr1@205858320-205862445@205858293-205862445	chr1:205858143-205858320	chr1:205858143-205858293	chr1:205858320-205862445	chr1:205858293-205862445	+	ENSG00000286619.1	PM20D1-AS1	annotated	0	0		1	0	
FIVE_13297	FIVE@chr1@206343008-206384014@206342900-206384014	chr1:206342846-206343008	chr1:206342846-206342900	chr1:206343008-206384014	chr1:206342900-206384014	+	ENSG00000266028.8	SRGAP2	annotated	45	0	1.0	19	0	1.0
FIVE_13298	FIVE@chr1@206605507-206608236@206605507-206608280	chr1:206608236-206608326	chr1:206608280-206608326	chr1:206605507-206608236	chr1:206605507-206608280	-	ENSG00000143486.16	EIF2D	annotated	40	9	0.8163265306122449	15	6	0.7142857142857143
FIVE_13299	FIVE@chr1@206609459-206611148@206609459-206611184	chr1:206611148-206611374	chr1:206611184-206611374	chr1:206609459-206611148	chr1:206609459-206611184	-	ENSG00000143486.16	EIF2D	annotated	0	30	0.0	0	22	0.0
FIVE_13302	FIVE@chr1@20715639-20717349@20715639-20717476	chr1:20717349-20718017	chr1:20717476-20718017	chr1:20715639-20717349	chr1:20715639-20717476	-	ENSG00000117245.13	KIF17	annotated	0	12	0.0	0	7	
FIVE_13304	FIVE@chr1@20724251-20724349@20724251-20724396	chr1:20724349-20724635	chr1:20724396-20724635	chr1:20724251-20724349	chr1:20724251-20724396	-	ENSG00000189410.12	SH2D5	annotated	0	55	0.0	0	21	0.0
FIVE_13305	FIVE@chr1@207340508-207359546@207339417-207359546	chr1:207339397-207340508	chr1:207339397-207339417	chr1:207340508-207359546	chr1:207339417-207359546	+	ENSG00000196352.18	CD55	annotated	2	26	0.07142857142857142	6	15	0.2857142857142857
FIVE_13307	FIVE@chr1@207752309-207757014@207752097-207757014	chr1:207752068-207752309	chr1:207752068-207752097	chr1:207752309-207757014	chr1:207752097-207757014	+	ENSG00000117335.21	CD46	annotated	66	0	1.0	57	0	1.0
FIVE_13308	FIVE@chr1@207767823-207783292@207767195-207783292	chr1:207767013-207767823	chr1:207767013-207767195	chr1:207767823-207783292	chr1:207767195-207783292	+	ENSG00000117335.21	CD46	annotated	2	6		1	1	
FIVE_13309	FIVE@chr1@207767823-207770321@207767195-207770321	chr1:207767013-207767823	chr1:207767013-207767195	chr1:207767823-207770321	chr1:207767195-207770321	+	ENSG00000117335.21	CD46	annotated	13	52	0.2	26	35	0.4262295081967213
FIVE_13310	FIVE@chr1@207768772-207770321@207767823-207770321	chr1:207767013-207768772	chr1:207767013-207767823	chr1:207768772-207770321	chr1:207767823-207770321	+	ENSG00000117335.21	CD46	annotated	0	13	0.0	1	26	0.037037037037037035
FIVE_13311	FIVE@chr1@207768772-207770321@207767195-207770321	chr1:207767013-207768772	chr1:207767013-207767195	chr1:207768772-207770321	chr1:207767195-207770321	+	ENSG00000117335.21	CD46	annotated	0	52	0.0	1	35	0.027777777777777776
FIVE_13312	FIVE@chr1@207770362-207783292@207767823-207783292	chr1:207767013-207770362	chr1:207767013-207767823	chr1:207770362-207783292	chr1:207767823-207783292	+	ENSG00000117335.21	CD46	annotated	92	2	0.9787234042553191	80	1	0.9876543209876543
FIVE_13313	FIVE@chr1@207770362-207783292@207767195-207783292	chr1:207767013-207770362	chr1:207767013-207767195	chr1:207770362-207783292	chr1:207767195-207783292	+	ENSG00000117335.21	CD46	annotated	92	6	0.9387755102040817	80	1	0.9876543209876543
FIVE_13314	FIVE@chr1@207785106-207785656@207783330-207785656	chr1:207783292-207785106	chr1:207783292-207783330	chr1:207785106-207785656	chr1:207783330-207785656	+	ENSG00000117335.21	CD46	annotated	3	0		1	0	
FIVE_13315	FIVE@chr1@20779911-20780345@20779911-20780350	chr1:20780345-20780540	chr1:20780350-20780540	chr1:20779911-20780345	chr1:20779911-20780350	-	ENSG00000127483.19	HP1BP3	annotated	50	1	0.9803921568627451	39	1	0.975
FIVE_13321	FIVE@chr1@20780540-20786186@20780540-20786514	chr1:20786186-20786648	chr1:20786514-20786648	chr1:20780540-20786186	chr1:20780540-20786514	-	ENSG00000127483.19	HP1BP3	annotated	7	0		1	0	
FIVE_13322	FIVE@chr1@20780540-20786186@20780540-20786649	chr1:20786186-20786802	chr1:20786649-20786802	chr1:20780540-20786186	chr1:20780540-20786649	-	ENSG00000127483.19	HP1BP3	annotated	7	7		1	1	
FIVE_13324	FIVE@chr1@20780540-20786186@20780540-20786253	chr1:20786186-20786802	chr1:20786253-20786802	chr1:20780540-20786186	chr1:20780540-20786253	-	ENSG00000127483.19	HP1BP3	annotated	7	0		1	0	
FIVE_13325	FIVE@chr1@20780540-20786253@20780540-20786649	chr1:20786253-20786802	chr1:20786649-20786802	chr1:20780540-20786253	chr1:20780540-20786649	-	ENSG00000127483.19	HP1BP3	annotated	0	7		0	1	
FIVE_13329	FIVE@chr1@207960239-207970988@207960182-207970988	chr1:207960115-207960239	chr1:207960115-207960182	chr1:207960239-207970988	chr1:207960182-207970988	+	ENSG00000284237.2	LINC02767	annotated	0	0		0	2	
FIVE_13351	FIVE@chr1@209583932-209594955@209583772-209594955	chr1:209583717-209583932	chr1:209583717-209583772	chr1:209583932-209594955	chr1:209583772-209594955	+	ENSG00000008118.10	CAMK1G	annotated	6	143	0.040268456375838924	0	22	0.0
FIVE_13353	FIVE@chr1@210100461-210155721@210100190-210155721	chr1:210100012-210100461	chr1:210100012-210100190	chr1:210100461-210155721	chr1:210100190-210155721	+	ENSG00000143469.21	SYT14	annotated	6	0		0	0	
FIVE_13354	FIVE@chr1@210231771-210233951@210231771-210234087	chr1:210233951-210234208	chr1:210234087-210234208	chr1:210231771-210233951	chr1:210231771-210234087	-	ENSG00000203706.10	SERTAD4-AS1	annotated	0	0		0	1	
FIVE_13355	FIVE@chr1@210679168-210682621@210679168-210683467	chr1:210682621-210684138	chr1:210683467-210684138	chr1:210679168-210682621	chr1:210679168-210683467	-	ENSG00000143473.14	KCNH1	annotated	0	1		0	0	
FIVE_13358	FIVE@chr1@210679168-210683021@210679168-210683467	chr1:210683021-210684138	chr1:210683467-210684138	chr1:210679168-210683021	chr1:210679168-210683467	-	ENSG00000143473.14	KCNH1	annotated	0	1		0	0	
FIVE_13359	FIVE@chr1@210920069-211018783@210920069-211018864	chr1:211018783-211019256	chr1:211018864-211019256	chr1:210920069-211018783	chr1:210920069-211018864	-	ENSG00000143473.14	KCNH1	annotated	16	12	0.5714285714285714	0	1	
FIVE_13361	FIVE@chr1@211271874-211274210@211271309-211274210	chr1:211271232-211271874	chr1:211271232-211271309	chr1:211271874-211274210	chr1:211271309-211274210	+	ENSG00000117625.14	RCOR3	annotated	2	18	0.1	3	10	0.23076923076923078
FIVE_13362	FIVE@chr1@211312961-211313424@211312835-211313424	chr1:211312720-211312961	chr1:211312720-211312835	chr1:211312961-211313424	chr1:211312835-211313424	+	ENSG00000117625.14	RCOR3	annotated	52	2	0.9629629629629629	29	1	0.9666666666666667
FIVE_13369	FIVE@chr1@211396841-211426211@211396831-211426211	chr1:211396767-211396841	chr1:211396767-211396831	chr1:211396841-211426211	chr1:211396831-211426211	+	ENSG00000153363.16	LINC00467	annotated	0	2		0	6	
FIVE_13379	FIVE@chr1@211829323-211829450@211829323-211830183	chr1:211829450-211830330	chr1:211830183-211830330	chr1:211829323-211829450	chr1:211829323-211830183	-	ENSG00000123684.13	LPGAT1	unannotated	0	4		0	7	
FIVE_13381	FIVE@chr1@211946705-211952569@211946705-211952611	chr1:211952569-211952701	chr1:211952611-211952701	chr1:211946705-211952569	chr1:211946705-211952611	-	ENSG00000143493.13	INTS7	annotated	13	0	1.0	9	0	
FIVE_13383	FIVE@chr1@212430331-212431741@212430331-212432625	chr1:212431741-212432852	chr1:212432625-212432852	chr1:212430331-212431741	chr1:212430331-212432625	-	ENSG00000287445.2	ENSG00000287445	annotated	0	0		2	0	
FIVE_13384	FIVE@chr1@212430336-212431741@212430336-212432625	chr1:212431741-212432852	chr1:212432625-212432852	chr1:212430336-212431741	chr1:212430336-212432625	-	ENSG00000287445.2	ENSG00000287445	annotated	1	0		0	0	
FIVE_13385	FIVE@chr1@212431844-212432625@212431844-212432666	chr1:212432625-212432852	chr1:212432666-212432852	chr1:212431844-212432625	chr1:212431844-212432666	-	ENSG00000287445.2	ENSG00000287445	annotated	1	0		0	0	
FIVE_13395	FIVE@chr1@212619266-212619358@212618234-212619358	chr1:212618127-212619266	chr1:212618127-212618234	chr1:212619266-212619358	chr1:212618234-212619358	+	ENSG00000162772.18	ATF3	annotated	1	28	0.034482758620689655	0	34	0.0
FIVE_13400	FIVE@chr1@213008466-213015609@213008466-213015613	chr1:213015609-213015867	chr1:213015613-213015867	chr1:213008466-213015609	chr1:213008466-213015613	-	ENSG00000174606.14	ANGEL2	annotated	0	7		0	5	
FIVE_13401	FIVE@chr1@213894743-213895394@213894743-213895427	chr1:213895394-213895518	chr1:213895427-213895518	chr1:213894743-213895394	chr1:213894743-213895427	-	ENSG00000230461.11	PROX1-AS1	annotated	1	0		2	0	
FIVE_13403	FIVE@chr1@213966284-213987473@213966284-213987580	chr1:213987473-213987722	chr1:213987580-213987722	chr1:213966284-213987473	chr1:213966284-213987580	-	ENSG00000230461.11	PROX1-AS1	annotated	0	1		0	0	
FIVE_13409	FIVE@chr1@21478307-21479349@21478196-21479349	chr1:21478144-21478307	chr1:21478144-21478196	chr1:21478307-21479349	chr1:21478196-21479349	+	ENSG00000142794.19	NBPF3	annotated	5	0		2	0	
FIVE_13410	FIVE@chr1@21478307-21479349@21478227-21479349	chr1:21478144-21478307	chr1:21478144-21478227	chr1:21478307-21479349	chr1:21478227-21479349	+	ENSG00000142794.19	NBPF3	annotated	5	0		2	0	
FIVE_13411	FIVE@chr1@215083431-215086368@215083307-215086368	chr1:215083235-215083431	chr1:215083235-215083307	chr1:215083431-215086368	chr1:215083307-215086368	+	ENSG00000082482.14	KCNK2	annotated	0	4		2	4	
FIVE_13412	FIVE@chr1@21602913-21603658@21602913-21603835	chr1:21603658-21603912	chr1:21603835-21603912	chr1:21602913-21603658	chr1:21602913-21603835	-	ENSG00000076864.21	RAP1GAP	annotated	46	124	0.27058823529411763	21	22	0.4883720930232558
FIVE_13413	FIVE@chr1@21649796-21651392@21649796-21651779	chr1:21651392-21651903	chr1:21651779-21651903	chr1:21649796-21651392	chr1:21649796-21651779	-	ENSG00000076864.21	RAP1GAP	annotated	0	4		0	10	0.0
FIVE_13414	FIVE@chr1@21724095-21724912@21724095-21728570	chr1:21724912-21728719	chr1:21728570-21728719	chr1:21724095-21724912	chr1:21724095-21728570	-	ENSG00000090686.16	USP48	unannotated	8	46	0.14814814814814814	0	13	0.0
FIVE_13415	FIVE@chr1@21729832-21736430@21729832-21736446	chr1:21736430-21736625	chr1:21736446-21736625	chr1:21729832-21736430	chr1:21729832-21736446	-	ENSG00000090686.16	USP48	annotated	4	22	0.15384615384615385	1	18	0.05263157894736842
FIVE_13416	FIVE@chr1@218344462-218345098@218344462-218345175	chr1:218345098-218345388	chr1:218345175-218345388	chr1:218344462-218345098	chr1:218344462-218345175	-	ENSG00000232480.4	TGFB2-AS1	annotated	0	0		0	1	
FIVE_13417	FIVE@chr1@218344462-218345098@218344462-218345126	chr1:218345098-218345388	chr1:218345126-218345388	chr1:218344462-218345098	chr1:218344462-218345126	-	ENSG00000232480.4	TGFB2-AS1	annotated	0	1		0	0	
FIVE_13419	FIVE@chr1@218344462-218345126@218344462-218345175	chr1:218345126-218345388	chr1:218345175-218345388	chr1:218344462-218345126	chr1:218344462-218345175	-	ENSG00000232480.4	TGFB2-AS1	annotated	1	0		0	1	
FIVE_13420	FIVE@chr1@218344462-218345126@218344462-218345179	chr1:218345126-218345388	chr1:218345179-218345388	chr1:218344462-218345126	chr1:218344462-218345179	-	ENSG00000232480.4	TGFB2-AS1	annotated	1	0		0	0	
FIVE_13421	FIVE@chr1@218344462-218345175@218344462-218345179	chr1:218345175-218345388	chr1:218345179-218345388	chr1:218344462-218345175	chr1:218344462-218345179	-	ENSG00000232480.4	TGFB2-AS1	annotated	0	0		1	0	
FIVE_13423	FIVE@chr1@218345388-218345599@218345388-218345603	chr1:218345599-218346050	chr1:218345603-218346050	chr1:218345388-218345599	chr1:218345388-218345603	-	ENSG00000232480.4	TGFB2-AS1	annotated	0	0		0	1	
FIVE_13437	FIVE@chr1@2189781-2192647@2189781-2192845	chr1:2192647-2192975	chr1:2192845-2192975	chr1:2189781-2192647	chr1:2189781-2192845	-	ENSG00000162585.17	FAAP20	annotated	0	5		0	5	
FIVE_13439	FIVE@chr1@2198142-2198754@2198142-2201050	chr1:2198754-2201225	chr1:2201050-2201225	chr1:2198142-2198754	chr1:2198142-2201050	-	ENSG00000162585.17	FAAP20	annotated	2	2		4	2	
FIVE_13440	FIVE@chr1@220074071-220089644@220074071-220089686	chr1:220089644-220089951	chr1:220089686-220089951	chr1:220074071-220089644	chr1:220074071-220089686	-	ENSG00000162813.18	BPNT1	annotated	0	0		1	0	
FIVE_13441	FIVE@chr1@220079854-220089644@220079854-220089686	chr1:220089644-220089951	chr1:220089686-220089951	chr1:220079854-220089644	chr1:220079854-220089686	-	ENSG00000162813.18	BPNT1	annotated	3	27	0.1	4	15	0.21052631578947367
FIVE_13442	FIVE@chr1@220151764-220153185@220151764-220153260	chr1:220153185-220153406	chr1:220153260-220153406	chr1:220151764-220153185	chr1:220151764-220153260	-	ENSG00000118873.17	RAB3GAP2	annotated	39	0	1.0	11	0	1.0
FIVE_13443	FIVE@chr1@220206006-220210388@220206006-220210801	chr1:220210388-220210876	chr1:220210801-220210876	chr1:220206006-220210388	chr1:220206006-220210801	-	ENSG00000118873.17	RAB3GAP2	annotated	17	0	1.0	5	0	
FIVE_13445	FIVE@chr1@220253921-220254354@220253921-220254583	chr1:220254354-220255228	chr1:220254583-220255228	chr1:220253921-220254354	chr1:220253921-220254583	-	ENSG00000310431.1	ENSG00000310431	annotated	0	3		0	0	
